《心灵的面具：101种心理防御》,J·布莱克曼,心理学,焦虑、烦躁、失眠，甚至抑郁，你会怎么做？大笑、痛哭、跑步、看书、购物……你的所有行为，都可以用心理学上的“心理防御”来解读。《心灵的面具》这本书能让你更好地了解自己的内心与行为，它列举了101种心理防御，并仔细地讲解了不同的防御机制如何运转。比如：幽默：当遇到痛苦的事情时，你会故意搞笑来转移注意力。伪装：你对待不同的人会出现不同的面孔。……读完这本书，你会恍然大悟，面对这101种心理防御，我们真正要做的，就是揭开面具，看看真正的自己。因为只有对自己诚实，才能从容地面对世界。
《心理学的故事》,莫顿·亨特,心理学,从古至今的哲学家与心理学家是如何思考问题的？心理学是如何从哲学脱胎而来？心理学的分支又有哪些？如果你对心理学感兴趣，那么你一定不能错过这本书。这是一部通俗易懂的心理学简史。它从古希腊一直讲到20世纪90年代，清晰地勾勒出心理学的2500年的发展脉络，我们可以看到先贤圣哲的思想，也可以看到近现代的实验实证。这也是这本书最大的功效——打通你对心理学的任督二脉。
《像TED一样演讲》,卡迈恩·加洛,心理学,爱听故事是人类的天性，抓住这一本性，你将在演讲里轻易折服听众。就像史蒂文森那样。在他的演讲中，有65%是故事。这些故事串起来的演讲，让他成为了TED演讲史上得到观众起立鼓掌时间最长的嘉宾。如果演讲是一道能迷倒众生的菜肴，这本书就是最容易上手的菜谱。
《习惯的力量》,查尔斯·杜希格,心理学,本书融汇各行业数十个生动的案例，告诉我们：习惯不能被消除，只能被替代。学会利用“习惯的力量”，就能让人生与事业脱胎换骨。
《我们内心的冲突》,卡伦·霍妮,心理学,作者卡伦·霍妮是20世纪最伟大的女性心理学家。她在书中介绍了形形色色的人格障碍，并坦言人格的混乱和缺失，造成了我们的神经症，包括神经衰弱、强迫症、焦虑症等。然而，内心的冲突、煎熬却又是每个人无法逃避的现状。直面内心的冲突，是一件非常痛苦的事情。但当你正视自己，寻求解决的方法的时候，你就已经走向内心平和、自由的道路上。
《拖延心理学》,简·博克        莱诺拉·袁,心理学,作者为我们提供了达成目标、管理时间、谋求支持和处理压力等一系列方案来克服拖延问题，她们提供的方案极为实用并经受过实践的检验。本书还考虑到工作和生活节奏不断加快的当代文化诉求，以及诸如注意力缺失紊乱症、执行功能障碍症等神经认知问题对拖延的影响。本书甚至还为生活和工作在拖延者身边的人群提供了不少实用性建议。
《天才在左，疯子在右》,高铭,心理学,"本书以访谈录的形式记载了生活在另一个角落的人群（精神病患者、心理障碍者等边缘人）深刻、视角独特的所思所想，让人们可以了解到疯子抑或天才真正的内心世界。此书是国内第一本具有人文情怀的精神病患谈访录。内容涉及生理学、心理学、佛学、宗教、量子物理、符号学以及玛雅文明和预言等众多领域。
"
《思考，快与慢》,丹尼尔·卡尼曼,心理学,作者是现今在世的最有影响力的心理学家之一，他因对判断和决策制定的理性模式提出挑战而获得2002年度诺贝尔经济学奖。在书中，他带领我们体验一次思维的创新之旅。
《人人都能读懂梦的解析》,高铭,心理学,
《路西法效应》,菲利普·津巴多,心理学,作者津巴多在心理学界是大神级别的存在，他的名字出现在各种心理学书上。1971年，他在斯坦福大学做了一个闻名世界的“斯坦福监狱实验”。他招募了一批身心健康、情绪稳定的大学生，并随机将他们分为囚犯与狱卒，实验周期为两周。短短6天，原本单纯的大学生，已变成了残暴的狱卒和崩溃的犯人。实验不得不终止。“情境力量”和从众心理对个人行为的影响，这就是路西法效应。这个实验比任何恐怖片都惊悚，因为它是真的。
《科学与人类行为》,斯金纳,心理学,
《精神分析引论》,弗洛伊德,心理学,
《房间里的大象》,伊维塔·泽鲁巴维尔 ,心理学,
《当尼采哭泣》,欧文·亚隆,心理学,19世纪末的维也纳，弗洛伊德的导师——布雷尔，遇到了伟大的哲学家尼采。布雷尔受邀去治好陷入绝望中的尼采，但尼采一点儿也不配合。于是，布雷尔就有了一个大胆的想法，两个人角色互换，由尼采做医生来治疗自己。于是，一场场不知谁是病人，谁是医生的心理治疗就此展开。看着这两个伟大而有趣的灵魂，碰撞出来的激烈火花，最终他们完成各自心灵的救赎。精神分析不仅仅是一种心理治疗的手段，它能够帮助一个人打破虚构的幻想，找到真正的自己。
《安静：内向性格的竞争力》,苏珊·凯恩,心理学,
《爱的艺术》,艾·弗洛默,心理学,"在这本书中，弗洛姆认为，爱情不是一种与人的成熟程度无关，只需要投入身心的感情。如果不努力发展自己的全部人格并以此达到一种创造倾向性，那么每种爱的试图都会失败，如果没有爱他人的能力，如果不能真正谦恭地、勇敢地、真诚地和有纪律地爱他人，那么人们在自己的爱情生活中也永远得不到满足。
弗洛姆进而提出，爱是一门艺术，要求想要掌握这门艺术的人有这方面的知识并付出努力。在这里，爱不仅仅是狭隘的男女爱情，也并非通过磨练增进技巧即可获得。爱是人格整体的展现，要发展爱的能力，就需要努力发展自己的人格，并朝着有益的目标迈进。"
《自控力》,凯利·麦格尼格尔,心理,这本书更像是一本具体操作手册，它能让你在日常生活的间隙就能得到训练，毕竟冥想、健康饮食、深呼吸、锻炼等实际操作，都是不需要花费太多精力时间去准备就能够进行的。同时，这本书指出了大多数人一直存在的误区——每个人在要求自己的时候都太过严苛，忽略了适当的放松。自控的真正目的，并不是为了让你控制自我，而是让你认识自我，接受矛盾中的自我，并将这些自我融为一体，从而达成与内在的自我真正的和解。
《自卑与超越》,阿尔弗雷德·阿德勒,心理,什么是自卑？阿德勒给出的定义是：当一个人面对他无法应付的问题时，他表示绝对无法解决这个问题，此时出现的便是自卑情结。自卑，是每个人成长过程中都会出现的情绪。在面对自卑这个问题上，绝大多数人习惯于用逃避去掩盖自卑，结果往往就陷入了第一种情况。而这本书恰好可以帮助你在这种感同身受中拯救自己。你为什么会自卑？如何和自卑相处？如何超越自卑？所有这些关于自卑的问题，阿德勒都给出了他最为独到的见解。书单狗认为，战胜自卑也就意味着战胜自我。这是一场自己与自己的角逐，是一次与自己内心的真实对话，是一个自己向自己学习的过程，更是另外一次与自己息息相关的人生。
《在爱中修行》,素黑,心理,爱是什么？该怎么爱？很多年轻人都在寻找这两个问题的答案。素黑在这本《在爱中修行》中，为我们找到了答案。她不仅让我们看到了很多现实中的真实爱情问题，怀疑、算计、仇恨、虐恋、分手……还指出改变这一切的突破口就是爱自己。真正地爱自己，不去讨好，不去钻营。努力去做自己喜欢的事、有趣的事，让自己的内心充满着丰盈的喜悦，让两颗心自然而然地吸引。让当下的每一天，按照自己喜欢的方式度过。
《影响力》 ,罗伯特·B·西奥迪尼,心理,在这本书中，著名的心理学家罗伯特·西奥迪尼博士为我们解释了为什么有些人极具说服力，而我们总是容易上当受骗。在这些顺从行为的背后，他认为存在着6大基本原理：互惠、承诺和一致、社会认同、喜好、权威和稀缺。为了让我们更好地理解其中的奥妙，作者用一个个日常生活中再常见不过的例子替我们一一阐述。为什么超市总喜欢提供“免费试用”？为什么行骗高手们总是以换装作为一种行骗手段？为什么我们明明不喜欢某个人，却对他提出的要求无法拒绝？在他的细致讲解下，我们发现，原来每一次顺从行为都有它清晰而又独特的逻辑，原来影响力就是通过这种方式对他人发挥效应的。《影响力》这本书不仅能提高你的个人影响力，也能让你在面对他人影响力的时候，从容有效地应对。它就像一面透视镜，从中你能窥见最本质的自己与他人。
《写给无神论者》,阿兰·德波顿,心理,这本书的角度非常独特：它把宗教中，关于神的部分去掉，分析了人文关怀的部分，以及如何用非宗教的手段，抚慰心灵，走向内心的宁静。英伦才子阿兰·德波顿认为，现代生活中我们，已经不再需要等待神下达他的旨意了。我们人类自己，一样可以获得心灵的救赎。无论神存不存在，人类都应该拥有属于自己的精神世界。
《乌合之众》,古斯塔夫·勒庞,心理,这是一部争议极大却经久不衰的心理学经典。书中对于乌合之众的定义，就是指因为某些共同利益短暂集合到一起，失去理智的一群人。勒庞说：“在群体之中，绝不存在理性的人。”在他看来，所有的群体都是丧失理智的，他们容易被感性情绪牵引，做出疯狂的举动。他将群体看做一群完全没有思考能力的傻瓜。类似的观点在书中还有很多，这是它引起争议的地方。但考虑到勒庞创作该书时的法国大革命时代背景，你也就理解了他的想法。在那个战火纷飞的混乱时代，没有福利机制和安全保障，人民自然陷入一片恐慌与不安之中。矛盾无处不在，即使身处现代化的文明社会，勒庞发现的问题依然无时不刻地出现。这本书始终警醒着小狗，在冲突与矛盾面前，如何彰显一只文明狗应有的姿态。
